      0.5000000      9.2968750      0.0000002      0.5000000      0.9999999
      0.5000000      9.3945312      0.0000003      0.5000000      0.9999999
      0.5000000      9.4921875      0.0000002      0.5000000      0.9999999
      0.5000000      9.5898438      0.0000001      0.5000000      0.9999999
      0.5000000      9.6875000      0.0000003      0.5000000      0.9999999
      0.5000000      9.7851562      0.0000002      0.5000000      0.9999999
      0.5000000      9.8828125      0.0000001      0.5000000      0.9999999
      0.5000000      9.9804688      0.0000002      0.5000000      0.9999999
      0.5000000     10.0781250      0.0000003      0.5000000      0.9999999
      0.5000000     10.1757812      0.0000002      0.5000000      0.9999999
      0.5000000     10.2734375      0.0000003      0.5000000      0.9999999
      0.5000000     10.3710938      0.0000003      0.5000000      0.9999999
      0.5000000     10.4687500      0.0000003      0.5000000      0.9999999
      0.5000000     10.5664062      0.0000003      0.5000000      0.9999999
      0.5000000     10.6640625      0.0000004      0.5000000      0.9999999
      0.5000000     10.7617188      0.0000004      0.5000000      0.9999999
      0.5000000     10.8593750      0.0000004      0.5000000      0.9999999
      0.5000000     10.9570312      0.0000004      0.5000000      0.9999999
      0.5000000     11.0546875      0.0000004      0.5000000      0.9999999
      0.5000000     11.1523438      0.0000003      0.5000000      0.9999999
      0.5000000     11.2500000      0.0000003      0.5000000      0.9999999
      0.5000000     11.3476562      0.0000002      0.5000000      0.9999999
      0.5000000     11.4453125      0.0000002      0.5000000      0.9999999
      0.5000000     11.5429688      0.0000002      0.5000000      0.9999999
      0.5000000     11.6406250      0.0000003      0.5000000      0.9999999
      0.5000000     11.7382812      0.0000004      0.5000000      0.9999999
      0.5000000     11.8359375      0.0000005      0.5000000      0.9999999
      0.5000000     11.9335938      0.0000006      0.5000000      0.9999999
      0.5000000     12.0312500      0.0000008      0.5000000      0.9999999
      0.5000000     12.1289062      0.0000009      0.5000000      0.9999999
      0.5000000     12.2265625      0.0000010      0.5000000      0.9999999
      0.5000000     12.3242188      0.0000010      0.5000000      0.9999999
      0.5000000     12.4218750      0.0000011      0.5000000      0.9999999
      0.5000000     12.5195312      0.0000012      0.5000000      0.9999999
      0.5000000     12.6171875      0.0000012      0.5000000      0.9999999
      0.5000000     12.7148438      0.0000012      0.5000000      0.9999999
      0.5000000     12.8125000      0.0000011      0.5000000      0.9999999
      0.5000000     12.9101562      0.0000013      0.5000000      0.9999999
      0.5000000     13.0078125      0.0000012      0.5000000      0.9999999
      0.5000000     13.1054688      0.0000009      0.5000000      0.9999999
      0.5000000     13.2031250      0.0000007      0.5000000      0.9999999
      0.5000000     13.3007812      0.0000012      0.5000000      0.9999999
      0.5000000     13.3984375      0.0000011      0.5000000      0.9999999
      0.5000000     13.4960938      0.0000008      0.5000000      0.9999999
      0.5000000     13.5937500      0.0000008      0.5000000      0.9999999
      0.5000000     13.6914062      0.0000011      0.5000000      0.9999999
      0.5000000     13.7890625      0.0000009      0.5000000      0.9999999
      0.5000000     13.8867188      0.0000010      0.5000000      0.9999999
      0.5000000     13.9843750      0.0000018      0.5000000      0.9999999
      0.5000000     14.0820312      0.0000013      0.5000000      0.9999999
      0.5000000     14.1796875      0.0000006      0.5000000      0.9999999
      0.5000000     14.2773438      0.0000009      0.5000000      0.9999999
